num-generations,num-evaluations,time-elapsed,best-fitness,avg-fitness,num_features_mutation_strength,crossover-method,population-size,num-points,initialization,seed,population_size,crossover_method,num_points,generation_budget,time_spent
201,20200,424.0074427127838,35724,35804.26,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
202,20300,425.8985767364502,35677,35775.35,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
203,20400,427.8140754699707,35677,35746.17,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
204,20500,429.7169599533081,35644,35722.15,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
205,20600,431.59683871269226,35601,35700.18,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
206,20700,433.4739317893982,35597,35666.0,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
207,20800,435.4439392089844,35527,35634.81,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
208,20900,437.3623330593109,35527,35607.94,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
209,21000,439.2483172416687,35473,35580.03,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
210,21100,441.15313601493835,35457,35547.28,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
211,21200,443.0417149066925,35448,35515.38,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
212,21300,445.0447437763214,35448,35490.43,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
213,21400,447.19973063468933,35445,35468.35,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
214,21500,449.19984436035156,35390,35454.53,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
215,21600,451.1999685764313,35390,35444.25,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
216,21700,453.05775570869446,35371,35427.74,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
217,21800,455.00869512557983,35347,35407.04,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
218,21900,456.90470337867737,35347,35388.24,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
219,22000,458.8340563774109,35347,35373.8,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
220,22100,460.8296706676483,35329,35361.13,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
221,22200,462.69973158836365,35253,35344.01,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
222,22300,464.5777323246002,35226,35326.38,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
223,22400,466.5827136039734,35226,35306.6,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
224,22500,468.45189666748047,35211,35274.39,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
225,22600,470.3229503631592,35164,35241.12,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
226,22700,472.2861695289612,35148,35210.76,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
227,22800,474.29229259490967,35139,35186.3,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
228,22900,476.2205469608307,35049,35158.34,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
229,23000,478.11368107795715,35049,35137.82,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
230,23100,480.01630687713623,35027,35116.19,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
231,23200,481.9349126815796,34987,35078.47,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
232,23300,483.8450014591217,34987,35046.49,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
233,23400,485.7380485534668,34918,35018.03,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
234,23500,488.1129288673401,34904,34990.78,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
235,23600,490.22738909721375,34867,34966.0,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
236,23700,492.160781621933,34867,34929.09,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
237,23800,494.11382484436035,34815,34892.57,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
238,23900,496.0275995731354,34784,34863.17,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
239,24000,497.937952041626,34741,34832.27,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
240,24100,499.81198287010193,34699,34798.42,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
241,24200,501.742516040802,34676,34762.43,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
242,24300,503.6498146057129,34632,34726.13,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
243,24400,505.525643825531,34613,34692.11,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
244,24500,507.42212867736816,34602,34666.11,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
245,24600,509.36259412765503,34562,34635.89,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
246,24700,511.34014439582825,34562,34603.95,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
247,24800,513.2189197540283,34481,34578.81,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
248,24900,515.1100952625275,34481,34553.74,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
249,25000,517.013149023056,34481,34527.83,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
250,25100,518.9560401439667,34458,34498.16,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
251,25200,520.9940123558044,34405,34472.27,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
252,25300,522.8989570140839,34379,34441.93,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
253,25400,524.829921245575,34306,34412.67,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
254,25500,526.8065874576569,34306,34388.3,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
255,25600,528.6856389045715,34257,34362.36,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
256,25700,530.5939500331879,34220,34325.27,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
257,25800,532.4996359348297,34208,34290.45,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
258,25900,534.374344587326,34205,34259.17,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
259,26000,536.2592763900757,34176,34231.61,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
260,26100,538.1969351768494,34176,34213.39,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
261,26200,540.1587781906128,34176,34201.4,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
262,26300,542.1488642692566,34155,34189.82,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
263,26400,544.0979528427124,34154,34178.49,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
264,26500,546.0003790855408,34116,34168.19,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
265,26600,547.9202318191528,34116,34155.99,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
266,26700,549.8145565986633,34083,34141.89,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
267,26800,551.6989307403564,34083,34123.14,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
268,26900,553.8170123100281,34082,34106.32,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
269,27000,555.7659678459167,33989,34088.17,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
270,27100,557.747820854187,33989,34071.02,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
271,27200,559.605810880661,33973,34045.49,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
272,27300,561.4947044849396,33973,34014.67,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
273,27400,563.4497013092041,33940,33985.1,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
274,27500,565.5877697467804,33818,33969.3,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
275,27600,568.1826484203339,33802,33940.94,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
276,27700,570.1284921169281,33802,33901.92,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
277,27800,572.0325675010681,33773,33853.68,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
278,27900,573.9569823741913,33710,33812.67,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
279,28000,575.9028692245483,33674,33781.41,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
280,28100,577.7958722114563,33648,33743.73,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
281,28200,579.7497625350952,33579,33700.09,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
282,28300,581.6637797355652,33564,33659.5,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
283,28400,583.5391962528229,33505,33612.23,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
284,28500,585.5137038230896,33505,33568.39,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
285,28600,587.4035398960114,33481,33542.35,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
286,28700,589.357212305069,33442,33515.43,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
287,28800,591.2047173976898,33441,33491.89,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
288,28900,593.116795539856,33409,33467.91,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
289,29000,595.0146956443787,33369,33442.46,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
290,29100,596.9218096733093,33367,33415.93,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
291,29200,598.8369002342224,33314,33390.01,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
292,29300,600.7146036624908,33314,33369.6,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
293,29400,602.6166081428528,33270,33347.0,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
294,29500,604.5570769309998,33270,33322.31,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
295,29600,606.4925181865692,33208,33296.62,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
296,29700,608.4536700248718,33208,33272.32,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
297,29800,610.3873770236969,33159,33253.05,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
298,29900,612.2671043872833,33152,33230.01,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
299,30000,614.220123052597,33152,33193.86,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
300,30100,616.1568171977997,33152,33167.59,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
301,30200,618.1020603179932,33100,33153.83,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
302,30300,619.9679644107819,33074,33145.08,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
303,30400,622.4968690872192,33005,33128.64,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
304,30500,624.4137003421783,33004,33097.56,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
305,30600,627.5729873180389,33004,33076.52,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
306,30700,629.779646396637,32968,33043.22,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
307,30800,632.2579970359802,32968,33012.68,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
308,30900,634.2237982749939,32968,32995.2,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
309,31000,636.2237486839294,32959,32984.93,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
310,31100,638.1758234500885,32888,32971.76,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
311,31200,640.2798285484314,32857,32959.32,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
312,31300,642.3910658359528,32851,32939.22,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
313,31400,644.3707022666931,32834,32911.61,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
314,31500,646.3735883235931,32834,32874.5,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
315,31600,648.3468322753906,32815,32852.48,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
316,31700,650.3078582286835,32805,32840.11,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
317,31800,653.7268755435944,32803,32828.95,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
318,31900,656.1448059082031,32780,32818.22,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
319,32000,658.2546772956848,32776,32808.12,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
320,32100,660.1833519935608,32762,32798.87,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
321,32200,662.2320928573608,32644,32785.15,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
322,32300,664.2027380466461,32644,32767.41,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
323,32400,666.0569281578064,32603,32743.35,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
324,32500,668.0470976829529,32588,32706.35,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
325,32600,669.9538595676422,32588,32653.53,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
326,32700,671.8876440525055,32567,32614.61,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
327,32800,673.8959443569183,32551,32595.18,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
328,32900,675.8029336929321,32537,32580.18,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
329,33000,677.7567794322968,32537,32566.83,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
330,33100,679.633330821991,32502,32553.27,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
331,33200,681.5242772102356,32492,32535.56,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
332,33300,683.5630822181702,32492,32521.6,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
333,33400,685.9228818416595,32486,32507.74,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
334,33500,687.9736397266388,32471,32496.29,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
335,33600,689.9526970386505,32432,32482.88,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
336,33700,691.8568179607391,32430,32469.85,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
337,33800,693.7925202846527,32426,32456.9,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
338,33900,695.782977104187,32387,32441.29,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
339,34000,697.6727743148804,32377,32424.33,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
340,34100,699.607474565506,32367,32408.01,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
341,34200,701.5818209648132,32358,32389.25,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
342,34300,703.4593405723572,32337,32376.37,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
343,34400,705.4032440185547,32274,32360.17,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
344,34500,707.2806985378265,32257,32341.14,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
345,34600,709.1632740497589,32257,32322.29,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
346,34700,711.0576598644257,32245,32296.67,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
347,34800,712.9949624538422,32239,32273.11,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
348,34900,714.9617474079132,32227,32251.95,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
349,35000,716.8936946392059,32180,32242.58,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
350,35100,718.8233745098114,32180,32235.21,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
351,35200,720.7030675411224,32180,32225.61,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
352,35300,722.6195285320282,32180,32212.8,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
353,35400,724.505218744278,32150,32197.98,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
354,35500,726.4019253253937,32114,32181.23,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
355,35600,728.3032250404358,32114,32164.3,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
356,35700,730.1851134300232,32113,32146.59,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
357,35800,732.0826454162598,32070,32133.38,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
358,35900,734.1231799125671,32070,32114.52,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
359,36000,736.0476117134094,32049,32093.88,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
360,36100,737.9520561695099,32036,32074.21,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
361,36200,739.8356583118439,32031,32059.19,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
362,36300,741.7319278717041,32000,32042.51,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
363,36400,743.681866645813,31987,32024.97,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
364,36500,745.6264126300812,31960,32006.33,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
365,36600,747.5187373161316,31960,31989.55,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
366,36700,749.4549188613892,31951,31974.17,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
367,36800,751.557802438736,31921,31963.93,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
368,36900,753.4716491699219,31918,31955.14,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
369,37000,755.3888685703278,31874,31940.2,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
370,37100,757.2952766418457,31869,31921.45,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
371,37200,759.193585395813,31869,31903.76,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
372,37300,761.177088022232,31847,31886.34,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
373,37400,763.0535154342651,31847,31874.31,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
374,37500,764.9734938144684,31833,31867.79,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
375,37600,766.8936276435852,31822,31858.98,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
376,37700,768.7934446334839,31822,31848.61,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
377,37800,770.6970942020416,31797,31834.31,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
378,37900,772.5527129173279,31796,31823.88,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
379,38000,774.4525971412659,31793,31814.07,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
380,38100,776.3654158115387,31698,31801.23,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
381,38200,778.2425949573517,31698,31788.33,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
382,38300,780.1525301933289,31675,31759.12,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
383,38400,782.0228023529053,31669,31719.82,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
384,38500,783.9186668395996,31661,31691.78,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
385,38600,785.8330316543579,31650,31675.46,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
386,38700,787.766429901123,31618,31663.97,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
387,38800,789.8974659442902,31618,31655.24,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
388,38900,792.2137246131897,31597,31643.25,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
389,39000,794.4532353878021,31597,31629.83,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
390,39100,796.3668096065521,31589,31611.15,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
391,39200,798.2719798088074,31568,31598.03,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
392,39300,800.1690399646759,31560,31590.69,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
393,39400,802.0735008716583,31535,31580.8,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
394,39500,804.012754201889,31535,31571.16,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
395,39600,806.0237448215485,31532,31557.46,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
396,39700,808.1931147575378,31507,31544.25,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
397,39800,810.1553952693939,31492,31524.06,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
398,39900,812.1650779247284,31491,31509.88,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
399,40000,814.0988662242889,31483,31500.7,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
400,40100,816.0170042514801,31475,31494.01,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
401,40200,817.9439523220062,31474,31488.55,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1030.6770465373993
