num-generations,num-evaluations,time-elapsed,best-fitness,avg-fitness,num_features_mutation_strength,crossover-method,population-size,num-points,initialization,seed,population_size,crossover_method,num_points,generation_budget,time_spent
487,48800,984.5390467643738,29965,29977.73,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1012.7462933063507
488,48900,986.4975619316101,29953,29972.61,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1012.7462933063507
489,49000,988.4659774303436,29951,29967.41,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1012.7462933063507
490,49100,990.4151391983032,29942,29961.22,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1012.7462933063507
491,49200,992.3619780540466,29923,29954.41,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1012.7462933063507
492,49300,994.3138926029205,29923,29948.21,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1012.7462933063507
493,49400,996.2961030006409,29923,29939.88,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1012.7462933063507
494,49500,998.2442080974579,29907,29933.71,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1012.7462933063507
495,49600,1000.1784279346466,29907,29926.78,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1012.7462933063507
496,49700,1002.0828652381897,29907,29921.51,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1012.7462933063507
497,49800,1004.0379705429077,29907,29918.37,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1012.7462933063507
498,49900,1005.9871215820312,29890,29911.2,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1012.7462933063507
499,50000,1008.1978754997253,29890,29906.35,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1012.7462933063507
500,50100,1010.3341977596283,29890,29902.9,0.25,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1012.7462933063507
